# This file incorporates the tabulated TiO Partition-function data from
#   http://kurucz.harvard.edu/molecules/tio/tiopart.dat

@ISOTOPES
                66          76          86          96          06        

# Temperature (K), partition function for each isotope:
@DATA
  3770.0   104677.711  105491.711  106279.516  107048.125  107792.781
  3780.0   105283.016  106101.695  106894.938  107667.672  108417.125
  3790.0   105892.375  106715.234  107512.789  108289.648  109043.672
  3800.0   106501.828  107330.703  108133.117  108914.969  109671.594
  3810.0   107114.656  107947.406  108754.758  109540.016  110302.398
  3820.0   107729.680  108566.828  109377.688  110168.750  110935.516
  3830.0   108345.984  109189.516  110005.039  110801.164  111571.695
  3840.0   108966.078  109814.852  110634.602  111434.570  112211.266
  3850.0   109589.281  110441.039  111266.141  112071.266  112850.930
  3860.0   110212.758  111070.750  111902.133  112711.219  113494.836
  3870.0   110840.117  111703.516  112537.984  113352.875  114142.188
  3880.0   111469.445  112338.445  113178.891  113997.398  114791.156
  3890.0   112102.391  112974.328  113819.766  114644.328  115441.813
  3900.0   112737.438  113615.070  114464.313  115293.203  116095.125
  3910.0   113374.164  114257.016  115110.969  115943.242  116751.305
  3920.0   114013.219  114901.219  115760.688  116598.508  117410.227
  3930.0   114655.344  115547.523  116412.469  117255.789  118072.328
  3940.0   115300.422  116197.930  117068.055  117915.359  118737.359
  3950.0   115946.844  116850.227  117724.547  118576.648  119403.008
  3960.0   116597.008  117504.727  118384.383  119242.109  120071.711
  3970.0   117248.789  118162.703  119047.469  119908.953  120744.680
  3980.0   117904.258  118822.758  119712.469  120579.523  121419.719
  3990.0   118561.359  119485.094  120380.188  121253.359  122097.836
  4000.0   119222.438  120151.063  121051.336  121928.789  122777.938
  4010.0   119885.391  120819.680  121724.102  122606.359  123460.766
  4020.0   120550.594  121489.883  122399.250  123285.906  124144.359
  4030.0   121217.453  122161.305  123076.266  123968.445  124833.320
  4040.0   121887.031  122837.875  123756.977  124653.742  125522.922
  4050.0   122560.734  123515.039  124441.195  125341.539  126216.969
  4060.0   123235.695  124195.891  125126.406  126033.688  126913.164
  4070.0   123914.758  124881.203  125816.453  126727.938  127612.344
  4080.0   124595.547  125566.594  126506.766  127425.398  128314.023
  4090.0   125278.625  126255.133  127202.367  128123.641  129018.422
  4100.0   125965.625  126947.938  127899.086  128826.117  129724.578
  4110.0   126653.977  127641.297  128598.266  129529.719  130434.078
  4120.0   127345.594  128338.461  129299.969  130237.148  131140.438
  4130.0   128038.789  129037.359  130004.969  130947.922  131844.938
  4140.0   128735.156  129740.461  130712.016  131645.234  132558.266
  4150.0   129435.164  130445.125  131409.266  132355.484  133276.359
  4160.0   130135.641  131145.969  132117.719  133070.609  133996.422
  4170.0   130840.500  131846.172  132828.969  133789.188  134720.953
